,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Hour
6026,565442,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,2011-04-09 14:09:00,0.29,12627,Germany,14
6027,565442,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,2011-04-09 14:09:00,1.65,12627,Germany,14
6028,565442,23254,CHILDRENS CUTLERY DOLLY GIRL ,8,2011-04-09 14:09:00,4.15,12627,Germany,14
6029,565442,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2011-04-09 14:09:00,1.25,12627,Germany,14
6030,565442,22324,BLUE POLKADOT KIDS BAG,12,2011-04-09 14:09:00,1.95,12627,Germany,14
6031,565442,22200,FRYING PAN PINK POLKADOT,4,2011-04-09 14:09:00,4.25,12627,Germany,14
6032,565442,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-04-09 14:09:00,0.85,12627,Germany,14
6033,565442,22384,LUNCH BAG PINK POLKADOT,10,2011-04-09 14:09:00,1.65,12627,Germany,14
6034,565442,84997D,CHILDRENS CUTLERY POLKADOT PINK,8,2011-04-09 14:09:00,4.15,12627,Germany,14
6035,565442,21558,SKULL LUNCH BOX WITH CUTLERY ,6,2011-04-09 14:09:00,2.55,12627,Germany,14
6036,565442,22650,CERAMIC PIRATE CHEST MONEY BANK,12,2011-04-09 14:09:00,1.45,12627,Germany,14
6037,565442,22327,ROUND SNACK BOXES SET OF 4 SKULLS,12,2011-04-09 14:09:00,2.95,12627,Germany,14
6038,565442,21579,LOLITA  DESIGN  COTTON TOTE BAG,6,2011-04-09 14:09:00,2.25,12627,Germany,14
6039,565442,21577,SAVE THE PLANET COTTON TOTE BAG,6,2011-04-09 14:09:00,2.25,12627,Germany,14
6040,565442,23241,TREASURE TIN GYMKHANA DESIGN,6,2011-04-09 14:09:00,2.08,12627,Germany,14
6041,565442,23289,DOLLY GIRL CHILDRENS BOWL,8,2011-04-09 14:09:00,1.25,12627,Germany,14
6042,565442,23291,DOLLY GIRL CHILDRENS CUP,8,2011-04-09 14:09:00,1.25,12627,Germany,14
6043,565442,22452,MEASURING TAPE BABUSHKA PINK,6,2011-04-09 14:09:00,2.95,12627,Germany,14
6044,565442,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,12,2011-04-09 14:09:00,0.85,12627,Germany,14
6045,565442,16045,POPART WOODEN PENCILS ASST,100,2011-04-09 14:09:00,0.04,12627,Germany,14
6046,565442,POST,POSTAGE,3,2011-04-09 14:09:00,18.0,12627,Germany,14
6047,C565597,22980,PANTRY SCRUBBING BRUSH,-1,2011-05-09 14:29:00,1.65,12709,Germany,14
6048,C565597,22666,RECIPE BOX PANTRY YELLOW DESIGN,-1,2011-05-09 14:29:00,2.95,12709,Germany,14
6049,C565597,22625,RED KITCHEN SCALES,-1,2011-05-09 14:29:00,7.65,12709,Germany,14
6050,C565597,21658,GLASS  BEURRE DISH,-2,2011-05-09 14:29:00,3.39,12709,Germany,14
6051,565759,21238,RED RETROSPOT CUP,8,2011-06-09 13:46:00,0.85,12720,Germany,13
6052,565759,21843,RED RETROSPOT CAKE STAND,1,2011-06-09 13:46:00,10.95,12720,Germany,13
6053,565759,22625,RED KITCHEN SCALES,2,2011-06-09 13:46:00,8.5,12720,Germany,13
6054,565759,22624,IVORY KITCHEN SCALES,2,2011-06-09 13:46:00,8.5,12720,Germany,13
6055,565759,21981,PACK OF 12 WOODLAND TISSUES ,48,2011-06-09 13:46:00,0.39,12720,Germany,13
6056,565759,22627,MINT KITCHEN SCALES,2,2011-06-09 13:46:00,8.5,12720,Germany,13
6057,565759,21980,PACK OF 12 RED RETROSPOT TISSUES ,48,2011-06-09 13:46:00,0.39,12720,Germany,13
6058,565759,21986,PACK OF 12 PINK POLKADOT TISSUES,24,2011-06-09 13:46:00,0.39,12720,Germany,13
6059,565759,22667,RECIPE BOX RETROSPOT ,6,2011-06-09 13:46:00,2.95,12720,Germany,13
6060,565759,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,2011-06-09 13:46:00,3.25,12720,Germany,13
6061,565759,21933,PINK VINTAGE PAISLEY PICNIC BAG,10,2011-06-09 13:46:00,1.65,12720,Germany,13
6062,565759,21984,PACK OF 12 PINK PAISLEY TISSUES ,24,2011-06-09 13:46:00,0.39,12720,Germany,13
6063,565759,22614,PACK OF 12 SPACEBOY TISSUES,48,2011-06-09 13:46:00,0.39,12720,Germany,13
6064,565759,21500,PINK POLKADOT WRAP ,25,2011-06-09 13:46:00,0.42,12720,Germany,13
6065,565759,23231,WRAP  VINTAGE DOILY ,25,2011-06-09 13:46:00,0.42,12720,Germany,13
6066,565759,POST,POSTAGE,3,2011-06-09 13:46:00,18.0,12720,Germany,13
6067,565759,23380,PACK OF 12 VINTAGE DOILY TISSUES,24,2011-06-09 13:46:00,0.39,12720,Germany,13
6068,565759,23403,LETTER HOLDER HOME SWEET HOME,4,2011-06-09 13:46:00,3.75,12720,Germany,13
6069,565759,23404,HOME SWEET HOME BLACKBOARD,6,2011-06-09 13:46:00,4.95,12720,Germany,13
6070,565759,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-06-09 13:46:00,2.95,12720,Germany,13
6071,565759,21936,RED RETROSPOT PICNIC BAG,5,2011-06-09 13:46:00,2.95,12720,Germany,13
6072,565760,20725,LUNCH BAG RED RETROSPOT,10,2011-06-09 13:47:00,1.65,12720,Germany,13
6073,565765,20713,JUMBO BAG OWLS,10,2011-06-09 14:19:00,2.08,12526,Germany,14
6074,565765,23203,JUMBO BAG VINTAGE DOILY ,10,2011-06-09 14:19:00,2.08,12526,Germany,14
6075,565765,23344,JUMBO BAG 50'S CHRISTMAS ,10,2011-06-09 14:19:00,2.08,12526,Germany,14
6076,565765,21429,RED GINGHAM ROSE JEWELLERY BOX,8,2011-06-09 14:19:00,1.95,12526,Germany,14
6077,565765,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-06-09 14:19:00,3.25,12526,Germany,14
6078,565765,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,2011-06-09 14:19:00,1.25,12526,Germany,14
6079,565765,22271,FELTCRAFT DOLL ROSIE,6,2011-06-09 14:19:00,2.95,12526,Germany,14
6080,565765,22273,FELTCRAFT DOLL MOLLY,6,2011-06-09 14:19:00,2.95,12526,Germany,14
6081,565765,22586,FELTCRAFT HAIRBAND PINK AND BLUE,12,2011-06-09 14:19:00,0.85,12526,Germany,14
6082,565765,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-06-09 14:19:00,2.95,12526,Germany,14
6083,565765,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-06-09 14:19:00,2.55,12526,Germany,14
6084,565765,22631,CIRCUS PARADE LUNCH BOX ,12,2011-06-09 14:19:00,1.95,12526,Germany,14
6085,565765,22659,LUNCH BOX I LOVE LONDON,12,2011-06-09 14:19:00,1.95,12526,Germany,14
6086,565765,22551,PLASTERS IN TIN SPACEBOY,12,2011-06-09 14:19:00,1.65,12526,Germany,14
6087,565765,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-06-09 14:19:00,1.65,12526,Germany,14
6088,565765,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-06-09 14:19:00,1.65,12526,Germany,14
6089,565765,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-06-09 14:19:00,1.65,12526,Germany,14
6090,565765,22209,WOOD STAMP SET HAPPY BIRTHDAY,12,2011-06-09 14:19:00,0.83,12526,Germany,14
6091,565765,20979,36 PENCILS TUBE RED RETROSPOT,16,2011-06-09 14:19:00,1.25,12526,Germany,14
6092,565765,20977,36 PENCILS TUBE WOODLAND,16,2011-06-09 14:19:00,1.25,12526,Germany,14
6093,565765,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,2011-06-09 14:19:00,4.15,12526,Germany,14
6094,565765,22534,MAGIC DRAWING SLATE SPACEBOY ,24,2011-06-09 14:19:00,0.42,12526,Germany,14
6095,565765,22530,MAGIC DRAWING SLATE DOLLY GIRL ,24,2011-06-09 14:19:00,0.42,12526,Germany,14
6096,565765,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,24,2011-06-09 14:19:00,0.42,12526,Germany,14
6097,565765,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-06-09 14:19:00,4.95,12526,Germany,14
6098,565765,22617,BAKING SET SPACEBOY DESIGN,3,2011-06-09 14:19:00,4.95,12526,Germany,14
6099,565765,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,2011-06-09 14:19:00,1.45,12526,Germany,14
6100,565765,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,2011-06-09 14:19:00,1.25,12526,Germany,14
6101,565765,POST,POSTAGE,2,2011-06-09 14:19:00,18.0,12526,Germany,14
6102,565777,21581,SKULLS  DESIGN  COTTON TOTE BAG,6,2011-06-09 14:53:00,2.25,12569,Germany,14
6103,565777,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,2011-06-09 14:53:00,4.95,12569,Germany,14
6104,565777,47567B,TEA TIME KITCHEN APRON,6,2011-06-09 14:53:00,5.95,12569,Germany,14
6105,565777,POST,POSTAGE,1,2011-06-09 14:53:00,18.0,12569,Germany,14
6106,C565925,POST,POSTAGE,-1,2011-08-09 10:02:00,18.0,12471,Germany,10
6107,566041,22416,SET OF 36 DOILIES SPACEBOY DESIGN ,12,2011-08-09 13:48:00,1.45,13814,Germany,13
6108,566041,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-08-09 13:48:00,1.45,13814,Germany,13
6109,566041,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2011-08-09 13:48:00,0.55,13814,Germany,13
6110,566041,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,2011-08-09 13:48:00,0.55,13814,Germany,13
6111,566041,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2011-08-09 13:48:00,0.55,13814,Germany,13
6112,566041,21212,PACK OF 72 RETROSPOT CAKE CASES,48,2011-08-09 13:48:00,0.55,13814,Germany,13
6113,566041,22625,RED KITCHEN SCALES,2,2011-08-09 13:48:00,8.5,13814,Germany,13
6114,566041,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,12,2011-08-09 13:48:00,1.45,13814,Germany,13
6115,566041,22726,ALARM CLOCK BAKELIKE GREEN,24,2011-08-09 13:48:00,3.75,13814,Germany,13
6116,566041,22729,ALARM CLOCK BAKELIKE ORANGE,24,2011-08-09 13:48:00,3.75,13814,Germany,13
6117,566041,22728,ALARM CLOCK BAKELIKE PINK,24,2011-08-09 13:48:00,3.75,13814,Germany,13
6118,566041,22727,ALARM CLOCK BAKELIKE RED ,24,2011-08-09 13:48:00,3.75,13814,Germany,13
6119,566041,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,2011-08-09 13:48:00,1.25,13814,Germany,13
6120,566041,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,2011-08-09 13:48:00,1.25,13814,Germany,13
6121,566041,21121,SET/10 RED POLKADOT PARTY CANDLES,48,2011-08-09 13:48:00,1.25,13814,Germany,13
6122,566041,22629,SPACEBOY LUNCH BOX ,24,2011-08-09 13:48:00,1.95,13814,Germany,13
6123,566041,23228,FILIGREE HEART BIRD WHITE ,24,2011-08-09 13:48:00,1.25,13814,Germany,13
6124,566041,23226,FILIGREE HEART DAISY WHITE,24,2011-08-09 13:48:00,1.25,13814,Germany,13
6125,566041,23236,STORAGE TIN VINTAGE DOILY ,12,2011-08-09 13:48:00,2.89,13814,Germany,13
6126,566041,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",8,2011-08-09 13:48:00,4.95,13814,Germany,13
6127,566041,21539,RED RETROSPOT BUTTER DISH,6,2011-08-09 13:48:00,4.95,13814,Germany,13
6128,566041,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,12,2011-08-09 13:48:00,2.1,13814,Germany,13
6129,566041,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,24,2011-08-09 13:48:00,1.45,13814,Germany,13
6130,566041,84378,SET OF 3 HEART COOKIE CUTTERS,24,2011-08-09 13:48:00,1.45,13814,Germany,13
6131,566041,23244,ROUND STORAGE TIN VINTAGE LEAF,12,2011-08-09 13:48:00,1.95,13814,Germany,13
6132,566041,22949,36 DOILIES DOLLY GIRL,12,2011-08-09 13:48:00,1.45,13814,Germany,13
6133,566054,20727,LUNCH BAG  BLACK SKULL.,10,2011-08-09 15:04:00,1.65,12592,Germany,15
6134,566054,20726,LUNCH BAG WOODLAND,20,2011-08-09 15:04:00,1.65,12592,Germany,15
6135,566054,22812,PACK 3 BOXES CHRISTMAS PANNETONE,12,2011-08-09 15:04:00,1.95,12592,Germany,15
6136,566054,22382,LUNCH BAG SPACEBOY DESIGN ,20,2011-08-09 15:04:00,1.65,12592,Germany,15
6137,566054,22629,SPACEBOY LUNCH BOX ,12,2011-08-09 15:04:00,1.95,12592,Germany,15
6138,566054,23206,LUNCH BAG APPLE DESIGN,20,2011-08-09 15:04:00,1.65,12592,Germany,15
6139,566054,20719,WOODLAND CHARLOTTE BAG,20,2011-08-09 15:04:00,0.85,12592,Germany,15
6140,566054,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-08-09 15:04:00,0.85,12592,Germany,15
6141,566054,POST,POSTAGE,1,2011-08-09 15:04:00,18.0,12592,Germany,15
6142,566059,22625,RED KITCHEN SCALES,4,2011-08-09 15:22:00,8.5,12569,Germany,15
6143,566059,22624,IVORY KITCHEN SCALES,4,2011-08-09 15:22:00,8.5,12569,Germany,15
6144,566059,POST,POSTAGE,1,2011-08-09 15:22:00,18.0,12569,Germany,15
6145,C566084,23173,REGENCY TEAPOT ROSES ,-1,2011-09-09 10:11:00,9.95,12621,Germany,10
6146,C566084,23172,REGENCY TEA PLATE PINK,-1,2011-09-09 10:11:00,1.65,12621,Germany,10
6147,C566084,22699,ROSES REGENCY TEACUP AND SAUCER ,-6,2011-09-09 10:11:00,2.95,12621,Germany,10
6148,C566084,22698,PINK REGENCY TEACUP AND SAUCER,-3,2011-09-09 10:11:00,2.95,12621,Germany,10
6149,C566084,22697,GREEN REGENCY TEACUP AND SAUCER,-6,2011-09-09 10:11:00,2.95,12621,Germany,10
6150,C566090,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,-6,2011-09-09 10:32:00,0.83,12477,Germany,10
6151,C566090,21668,RED STRIPE CERAMIC DRAWER KNOB,-12,2011-09-09 10:32:00,1.45,12477,Germany,10
6152,C566090,20685,DOORMAT RED RETROSPOT,-10,2011-09-09 10:32:00,7.08,12477,Germany,10
6153,566233,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,2011-11-09 11:04:00,1.45,12635,Germany,11
6154,566233,23145,ZINC T-LIGHT HOLDER STAR LARGE,12,2011-11-09 11:04:00,0.95,12635,Germany,11
6155,566233,23144,ZINC T-LIGHT HOLDER STARS SMALL,12,2011-11-09 11:04:00,0.83,12635,Germany,11
6156,566233,23273,HEART T-LIGHT HOLDER WILLIE WINKIE,12,2011-11-09 11:04:00,1.65,12635,Germany,11
6157,566233,23274,STAR T-LIGHT HOLDER WILLIE WINKIE,12,2011-11-09 11:04:00,1.65,12635,Germany,11
6158,566233,23296,SET OF 6 TEA TIME BAKING CASES,8,2011-11-09 11:04:00,1.25,12635,Germany,11
6159,566233,23294,SET OF 6 SNACK LOAF BAKING CASES,8,2011-11-09 11:04:00,0.83,12635,Germany,11
6160,566233,23297,SET 40 HEART SHAPE PETIT FOUR CASES,16,2011-11-09 11:04:00,1.65,12635,Germany,11
6161,566233,23311,VINTAGE CHRISTMAS STOCKING ,6,2011-11-09 11:04:00,2.55,12635,Germany,11
6162,566233,23326,HANGING MINI COLOURED BOTTLES,48,2011-11-09 11:04:00,0.63,12635,Germany,11
6163,566233,23323,WHITE WICKER STAR ,6,2011-11-09 11:04:00,2.1,12635,Germany,11
6164,566233,23322,LARGE WHITE HEART OF WICKER,6,2011-11-09 11:04:00,2.95,12635,Germany,11
6165,566233,23321,SMALL WHITE HEART OF WICKER,12,2011-11-09 11:04:00,1.65,12635,Germany,11
6166,566233,23344,JUMBO BAG 50'S CHRISTMAS ,10,2011-11-09 11:04:00,2.08,12635,Germany,11
6167,566233,23346,SPACEBOY BEAKER,12,2011-11-09 11:04:00,1.25,12635,Germany,11
6168,566233,23345, DOLLY GIRL BEAKER,12,2011-11-09 11:04:00,1.25,12635,Germany,11
6169,566233,23354,6 GIFT TAGS 50'S CHRISTMAS ,12,2011-11-09 11:04:00,0.83,12635,Germany,11
6170,566233,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,2011-11-09 11:04:00,0.83,12635,Germany,11
6171,566233,23432,PRETTY HANGING QUILTED HEARTS,12,2011-11-09 11:04:00,0.83,12635,Germany,11
6172,566233,23433,HANGING QUILTED PATCHWORK APPLES,12,2011-11-09 11:04:00,0.83,12635,Germany,11
6173,566233,23431,NATURAL HANGING QUILTED HEARTS ,24,2011-11-09 11:04:00,0.83,12635,Germany,11
6174,566233,16045,POPART WOODEN PENCILS ASST,100,2011-11-09 11:04:00,0.04,12635,Germany,11
6175,566233,20984,12 PENCILS TALL TUBE POSY,24,2011-11-09 11:04:00,0.29,12635,Germany,11
6176,566233,21402,RED  EGG  SPOON,24,2011-11-09 11:04:00,0.12,12635,Germany,11
6177,566233,21403,BLUE EGG  SPOON,24,2011-11-09 11:04:00,0.12,12635,Germany,11
6178,566233,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,12,2011-11-09 11:04:00,0.39,12635,Germany,11
6179,566233,35810A,ENAMEL PINK COFFEE CONTAINER,12,2011-11-09 11:04:00,0.83,12635,Germany,11
6180,566233,84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,24,2011-11-09 11:04:00,0.19,12635,Germany,11
6181,566233,21249,WOODLAND  HEIGHT CHART STICKERS ,6,2011-11-09 11:04:00,2.95,12635,Germany,11
6182,566233,23247,BISCUIT TIN 50'S CHRISTMAS,6,2011-11-09 11:04:00,2.89,12635,Germany,11
6183,566233,23198,PANTRY MAGNETIC  SHOPPING LIST,12,2011-11-09 11:04:00,1.45,12635,Germany,11
6184,566233,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,12,2011-11-09 11:04:00,1.45,12635,Germany,11
6185,566233,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-11-09 11:04:00,4.95,12635,Germany,11
6186,566233,22979,PANTRY WASHING UP BRUSH,12,2011-11-09 11:04:00,1.45,12635,Germany,11
6187,566233,22624,IVORY KITCHEN SCALES,2,2011-11-09 11:04:00,8.5,12635,Germany,11
6188,566233,21843,RED RETROSPOT CAKE STAND,1,2011-11-09 11:04:00,10.95,12635,Germany,11
6189,566233,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,2,2011-11-09 11:04:00,9.95,12635,Germany,11
6190,566233,22303,COFFEE MUG APPLES DESIGN,6,2011-11-09 11:04:00,2.55,12635,Germany,11
6191,566233,23292,SPACEBOY CHILDRENS CUP,8,2011-11-09 11:04:00,1.25,12635,Germany,11
6192,566233,23256,CHILDRENS CUTLERY SPACEBOY ,4,2011-11-09 11:04:00,4.15,12635,Germany,11
6193,566233,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,2011-11-09 11:04:00,4.15,12635,Germany,11
6194,566233,22894,TABLECLOTH RED APPLES DESIGN ,2,2011-11-09 11:04:00,9.95,12635,Germany,11
6195,566233,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,2011-11-09 11:04:00,8.25,12635,Germany,11
6196,566233,23054,RECYCLED ACAPULCO MAT LAVENDER,2,2011-11-09 11:04:00,8.25,12635,Germany,11
6197,566233,23050,RECYCLED ACAPULCO MAT GREEN,2,2011-11-09 11:04:00,8.25,12635,Germany,11
6198,566233,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,2011-11-09 11:04:00,1.65,12635,Germany,11
6199,566233,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,12,2011-11-09 11:04:00,1.25,12635,Germany,11
6200,566233,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,2011-11-09 11:04:00,0.85,12635,Germany,11
6201,566233,22585,PACK OF 6 BIRDY GIFT TAGS,12,2011-11-09 11:04:00,1.25,12635,Germany,11
6202,566233,21380,WOODEN HAPPY BIRTHDAY GARLAND,6,2011-11-09 11:04:00,2.95,12635,Germany,11
6203,566233,21165,BEWARE OF THE CAT METAL SIGN ,12,2011-11-09 11:04:00,1.69,12635,Germany,11
6204,566233,22467,GUMBALL COAT RACK,6,2011-11-09 11:04:00,2.55,12635,Germany,11
6205,566233,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-11-09 11:04:00,0.65,12635,Germany,11
6206,566233,84950,ASSORTED COLOUR T-LIGHT HOLDER,12,2011-11-09 11:04:00,0.65,12635,Germany,11
6207,566233,21666,RIDGED GLASS T-LIGHT HOLDER,12,2011-11-09 11:04:00,0.65,12635,Germany,11
6208,566233,23086,ZINC  STAR T-LIGHT HOLDER ,16,2011-11-09 11:04:00,1.25,12635,Germany,11
6209,566233,23087,ZINC  HEART T-LIGHT HOLDER,16,2011-11-09 11:04:00,1.25,12635,Germany,11
6210,566233,23199,JUMBO BAG APPLES,10,2011-11-09 11:04:00,2.08,12635,Germany,11
6211,566233,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,2011-11-09 11:04:00,4.15,12635,Germany,11
6212,566233,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-11-09 11:04:00,0.55,12635,Germany,11
6213,566233,POST,POSTAGE,7,2011-11-09 11:04:00,18.0,12635,Germany,11
6214,566267,23401,RUSTIC MIRROR WITH LACE HEART,2,2011-11-09 13:32:00,6.25,12647,Germany,13
6215,566267,23400,SHELF WITH 4 HOOKS HOME SWEET HOME,2,2011-11-09 13:32:00,6.25,12647,Germany,13
6216,566267,23407,SET OF 2 TRAYS HOME SWEET HOME,2,2011-11-09 13:32:00,9.95,12647,Germany,13
6217,566267,23425,STORAGE TIN HOME SWEET HOME,6,2011-11-09 13:32:00,2.49,12647,Germany,13
6218,566267,23423,PANTRY 3 HOOK ROLLING PIN HANGER,6,2011-11-09 13:32:00,3.75,12647,Germany,13
6219,566267,21787,RAIN PONCHO RETROSPOT,24,2011-11-09 13:32:00,0.85,12647,Germany,13
6220,566267,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-11-09 13:32:00,0.55,12647,Germany,13
6221,566267,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2011-11-09 13:32:00,0.55,12647,Germany,13
6222,566267,23295,SET OF 12 MINI LOAF BAKING CASES,8,2011-11-09 13:32:00,0.83,12647,Germany,13
6223,566267,23296,SET OF 6 TEA TIME BAKING CASES,8,2011-11-09 13:32:00,1.25,12647,Germany,13
6224,566267,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,2011-11-09 13:32:00,0.83,12647,Germany,13
6225,566267,23294,SET OF 6 SNACK LOAF BAKING CASES,8,2011-11-09 13:32:00,0.83,12647,Germany,13
6226,566267,POST,POSTAGE,3,2011-11-09 13:32:00,18.0,12647,Germany,13
6227,566267,22077,6 RIBBONS RUSTIC CHARM,12,2011-11-09 13:32:00,1.95,12647,Germany,13
6228,566267,21789,KIDS RAIN MAC PINK,24,2011-11-09 13:32:00,0.85,12647,Germany,13
6229,566267,21277,FRENCH STYLE EMBOSSED HEART CABINET,2,2011-11-09 13:32:00,21.95,12647,Germany,13
6230,566267,22427,ENAMEL FLOWER JUG CREAM,3,2011-11-09 13:32:00,5.95,12647,Germany,13
6231,566267,47559B,TEA TIME OVEN GLOVE,10,2011-11-09 13:32:00,1.25,12647,Germany,13
6232,566267,21154,RED RETROSPOT OVEN GLOVE ,20,2011-11-09 13:32:00,1.25,12647,Germany,13
6233,566268,15056P,EDWARDIAN PARASOL PINK,3,2011-11-09 13:38:00,5.95,13813,Germany,13
6234,566268,20679,EDWARDIAN PARASOL RED,3,2011-11-09 13:38:00,5.95,13813,Germany,13
6235,566268,22189,CREAM HEART CARD HOLDER,4,2011-11-09 13:38:00,3.95,13813,Germany,13
6236,566268,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,2011-11-09 13:38:00,0.83,13813,Germany,13
6237,566268,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2011-11-09 13:38:00,2.55,13813,Germany,13
6238,566268,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,2011-11-09 13:38:00,4.95,13813,Germany,13
6239,566268,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,2011-11-09 13:38:00,3.25,13813,Germany,13
6240,566268,22637,PIGGY BANK RETROSPOT ,4,2011-11-09 13:38:00,2.55,13813,Germany,13
6241,566268,22507,MEMO BOARD RETROSPOT  DESIGN,4,2011-11-09 13:38:00,4.95,13813,Germany,13
6242,566268,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,2011-11-09 13:38:00,4.15,13813,Germany,13
6243,566268,20749,ASSORTED COLOUR MINI CASES,2,2011-11-09 13:38:00,7.95,13813,Germany,13
6244,566268,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,12,2011-11-09 13:38:00,2.95,13813,Germany,13
6245,566268,21154,RED RETROSPOT OVEN GLOVE ,10,2011-11-09 13:38:00,1.25,13813,Germany,13
6246,566268,23287,RED VINTAGE SPOT BEAKER,8,2011-11-09 13:38:00,0.85,13813,Germany,13
6247,566268,POST,POSTAGE,3,2011-11-09 13:38:00,18.0,13813,Germany,13
6248,566586,21976,PACK OF 60 MUSHROOM CAKE CASES,48,2011-09-13 14:23:00,0.55,12619,Germany,14
6249,566586,21977,PACK OF 60 PINK PAISLEY CAKE CASES,72,2011-09-13 14:23:00,0.55,12619,Germany,14
6250,566586,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-09-13 14:23:00,0.55,12619,Germany,14
6251,566586,22737,RIBBON REEL CHRISTMAS PRESENT ,10,2011-09-13 14:23:00,1.65,12619,Germany,14
6252,566586,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,2011-09-13 14:23:00,1.65,12619,Germany,14
6253,566586,22333,RETROSPOT PARTY BAG + STICKER SET,48,2011-09-13 14:23:00,1.45,12619,Germany,14
6254,566586,POST,POSTAGE,1,2011-09-13 14:23:00,18.0,12619,Germany,14
6255,566739,21231,SWEETHEART CERAMIC TRINKET BOX,12,2011-09-14 14:30:00,1.25,12566,Germany,14
6256,566739,22064,PINK DOUGHNUT TRINKET POT ,12,2011-09-14 14:30:00,1.65,12566,Germany,14
6257,566739,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-09-14 14:30:00,1.25,12566,Germany,14
6258,566739,22066,LOVE HEART TRINKET POT,48,2011-09-14 14:30:00,0.39,12566,Germany,14
6259,566739,21154,RED RETROSPOT OVEN GLOVE ,10,2011-09-14 14:30:00,1.25,12566,Germany,14
6260,566739,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-09-14 14:30:00,4.95,12566,Germany,14
6261,566739,22628,PICNIC BOXES SET OF 3 RETROSPOT ,4,2011-09-14 14:30:00,4.95,12566,Germany,14
6262,566739,22634,CHILDS BREAKFAST SET SPACEBOY ,2,2011-09-14 14:30:00,9.95,12566,Germany,14
6263,566739,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,2011-09-14 14:30:00,9.95,12566,Germany,14
6264,566739,22922,FRIDGE MAGNETS US DINER ASSORTED,24,2011-09-14 14:30:00,0.85,12566,Germany,14
6265,566739,22915,ASSORTED BOTTLE TOP  MAGNETS ,24,2011-09-14 14:30:00,0.42,12566,Germany,14
6266,566739,16156S,WRAP PINK FAIRY CAKES ,25,2011-09-14 14:30:00,0.42,12566,Germany,14
